"","gameId","playId","nflId","displayName","frameId","frameType","time","jerseyNumber","team","playDirection","x","y","s","a","dis","o","dir","event","absoluteYardlineNumber","receiverAlignment","offenseFormation","down","yardsToGo","is_motion_play","motionSinceLineset_play","inMotionAtBallSnap_play","shiftSinceLineset_play","second","los","x_to_los","x_to_down","inMotionAtBallSnap","shiftSinceLineset","motionSinceLineset","wasRunningRoute","routeRan","is_off","position","pff_defensiveCoverageAssignment","pff_primaryDefensiveCoverageMatchupNflId","pff_secondaryDefensiveCoverageMatchupNflId","y_norm","x_norm","std_x","std_y","player_tags"
"503",2022092504,2617,44834,"Charles Harris",143,"AFTER_SNAP","2022-09-25 19:03:20.4",53,"DET","left",74.69,32.8933333333333,2.98,2.09,0.29,289.02,143.06,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.3,74,-0.689999999999998,9.31,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.689999999999998,3.3899999237061,"def"
"504",2022092504,2617,44834,"Charles Harris",144,"AFTER_SNAP","2022-09-25 19:03:20.5",53,"DET","left",74.87,32.6533333333333,3.08,1.35,0.3,283.87,145.6,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.4,74,-0.870000000000005,9.13,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.870000000000005,3.1499999237061,"def"
"505",2022092504,2617,44834,"Charles Harris",145,"AFTER_SNAP","2022-09-25 19:03:20.6",53,"DET","left",75.04,32.3833333333333,3.13,1.05,0.31,286.42,148.33,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.5,74,-1.03999999999999,8.96000000000001,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.03999999999999,2.87999992370611,"def"
"506",2022092504,2617,44834,"Charles Harris",146,"AFTER_SNAP","2022-09-25 19:03:20.7",53,"DET","left",75.19,32.1233333333333,2.99,1.23,0.31,285.13,151.05,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.6,74,-1.19,8.81,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.19,2.6199999237061,"def"
"507",2022092504,2617,44834,"Charles Harris",147,"AFTER_SNAP","2022-09-25 19:03:20.8",53,"DET","left",75.32,31.8733333333333,2.67,2.11,0.28,282.46,155.15,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.7,74,-1.31999999999999,8.68000000000001,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.31999999999999,2.3699999237061,"def"
"508",2022092504,2617,44834,"Charles Harris",148,"AFTER_SNAP","2022-09-25 19:03:20.9",53,"DET","left",75.41,31.6433333333333,2.32,2.97,0.25,278.49,161.26,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.8,74,-1.41,8.59,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.41,2.1399999237061,"def"
"509",2022092504,2617,44834,"Charles Harris",149,"AFTER_SNAP","2022-09-25 19:03:21",53,"DET","left",75.47,31.4333333333333,1.91,4.3,0.21,283.56,170.6,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,14.9,74,-1.47,8.53,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.47,1.9299999237061,"def"
"510",2022092504,2617,44834,"Charles Harris",150,"AFTER_SNAP","2022-09-25 19:03:21.1",53,"DET","left",75.48,31.2633333333333,1.52,4.64,0.17,285.6,184.23,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15,74,-1.47999999999999,8.52000000000001,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.47999999999999,1.7599999237061,"def"
"511",2022092504,2617,44834,"Charles Harris",151,"AFTER_SNAP","2022-09-25 19:03:21.2",53,"DET","left",75.44,31.1233333333333,1.33,4.48,0.14,284.45,203.03,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.1,74,-1.44,8.56,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.44,1.6199999237061,"def"
"512",2022092504,2617,44834,"Charles Harris",152,"AFTER_SNAP","2022-09-25 19:03:21.3",53,"DET","left",75.38,31.0133333333333,1.4,3.68,0.13,281.2,217.25,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.2,74,-1.38,8.62,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.38,1.5099999237061,"def"
"513",2022092504,2617,44834,"Charles Harris",153,"AFTER_SNAP","2022-09-25 19:03:21.4",53,"DET","left",75.28,30.9033333333333,1.5,2.77,0.14,279.48,226.24,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.3,74,-1.28,8.72,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.28,1.3999999237061,"def"
"514",2022092504,2617,44834,"Charles Harris",154,"AFTER_SNAP","2022-09-25 19:03:21.5",53,"DET","left",75.16,30.8033333333333,1.66,2,0.16,278.89,231.47,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.4,74,-1.16,8.84,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.16,1.2999999237061,"def"
"515",2022092504,2617,44834,"Charles Harris",155,"AFTER_SNAP","2022-09-25 19:03:21.6",53,"DET","left",75.02,30.6833333333333,1.93,1.51,0.18,278.89,229.45,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.5,74,-1.02000000000001,8.97999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.02000000000001,1.1799999237061,"def"
"516",2022092504,2617,44834,"Charles Harris",156,"AFTER_SNAP","2022-09-25 19:03:21.7",53,"DET","left",74.87,30.5333333333333,2.17,1.66,0.21,274.56,226.57,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.6,74,-0.870000000000005,9.13,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.870000000000005,1.0299999237061,"def"
"517",2022092504,2617,44834,"Charles Harris",157,"AFTER_SNAP","2022-09-25 19:03:21.8",53,"DET","left",74.71,30.3733333333333,2.4,1.94,0.23,269.63,222.82,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.7,74,-0.710000000000008,9.28999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.710000000000008,0.8699999237061,"def"
"518",2022092504,2617,44834,"Charles Harris",158,"AFTER_SNAP","2022-09-25 19:03:21.9",53,"DET","left",74.55,30.1833333333333,2.6,2.11,0.25,263.13,217.75,"pass_forward",46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.8,74,-0.549999999999997,9.45,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.549999999999997,0.679999923706102,"def"
"519",2022092504,2617,44834,"Charles Harris",159,"AFTER_SNAP","2022-09-25 19:03:22",53,"DET","left",74.4,29.9533333333333,2.8,2.5,0.27,251.11,211.02,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,15.9,74,-0.400000000000006,9.59999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.400000000000006,0.449999923706102,"def"
"520",2022092504,2617,44834,"Charles Harris",160,"AFTER_SNAP","2022-09-25 19:03:22.1",53,"DET","left",74.26,29.7033333333333,2.97,2.75,0.29,242.06,205.74,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16,74,-0.259999999999991,9.74000000000001,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.259999999999991,0.199999923706102,"def"
"521",2022092504,2617,44834,"Charles Harris",161,"AFTER_SNAP","2022-09-25 19:03:22.2",53,"DET","left",74.15,29.4233333333333,3.14,2.78,0.31,234.22,200.17,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.1,74,-0.150000000000006,9.84999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.150000000000006,-0.0800000762938993,"def"
"522",2022092504,2617,44834,"Charles Harris",162,"AFTER_SNAP","2022-09-25 19:03:22.3",53,"DET","left",74.06,29.1133333333333,3.28,3.08,0.32,226.92,192.19,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.2,74,-0.0600000000000023,9.94,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.0600000000000023,-0.390000076293898,"def"
"523",2022092504,2617,44834,"Charles Harris",163,"AFTER_SNAP","2022-09-25 19:03:22.4",53,"DET","left",74.01,28.7733333333333,3.43,3.18,0.34,218,185.67,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.3,74,-0.00999999999999091,9.99000000000001,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.00999999999999091,-0.730000076293898,"def"
"524",2022092504,2617,44834,"Charles Harris",164,"AFTER_SNAP","2022-09-25 19:03:22.5",53,"DET","left",74,28.4333333333333,3.53,3.2,0.35,211.37,179.77,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.4,74,0,10,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0,-1.0700000762939,"def"
"525",2022092504,2617,44834,"Charles Harris",165,"AFTER_SNAP","2022-09-25 19:03:22.6",53,"DET","left",74.02,28.0733333333333,3.62,3.06,0.36,205.28,173.7,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.5,74,-0.0200000000000102,9.97999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.0200000000000102,-1.4300000762939,"def"
"526",2022092504,2617,44834,"Charles Harris",166,"AFTER_SNAP","2022-09-25 19:03:22.7",53,"DET","left",74.09,27.7133333333333,3.7,3.37,0.37,194.6,166.29,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.6,74,-0.0900000000000034,9.91,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.0900000000000034,-1.7900000762939,"def"
"527",2022092504,2617,44834,"Charles Harris",167,"AFTER_SNAP","2022-09-25 19:03:22.8",53,"DET","left",74.2,27.3533333333333,3.76,3.3,0.37,187.02,160.7,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.7,74,-0.200000000000003,9.8,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.200000000000003,-2.1500000762939,"def"
"528",2022092504,2617,44834,"Charles Harris",168,"AFTER_SNAP","2022-09-25 19:03:22.9",53,"DET","left",74.34,27.0033333333333,3.79,3.12,0.38,180.99,155.54,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.8,74,-0.340000000000003,9.66,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.340000000000003,-2.5000000762939,"def"
"529",2022092504,2617,44834,"Charles Harris",169,"AFTER_SNAP","2022-09-25 19:03:23",53,"DET","left",74.51,26.6633333333333,3.83,3.14,0.38,175.95,149.61,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,16.9,74,-0.509999999999991,9.49000000000001,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.509999999999991,-2.8400000762939,"def"
"530",2022092504,2617,44834,"Charles Harris",170,"AFTER_SNAP","2022-09-25 19:03:23.1",53,"DET","left",74.72,26.3433333333333,3.87,3.04,0.38,170.54,144.26,"pass_arrived",46,"3x1","SINGLEBACK",1,10,1,1,1,0,17,74,-0.719999999999999,9.28,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.719999999999999,-3.1600000762939,"def"
"531",2022092504,2617,44834,"Charles Harris",171,"AFTER_SNAP","2022-09-25 19:03:23.2",53,"DET","left",74.96,26.0433333333333,3.87,2.77,0.39,166.73,139.86,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.1,74,-0.960000000000008,9.03999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,0.960000000000008,-3.4600000762939,"def"
"532",2022092504,2617,44834,"Charles Harris",172,"AFTER_SNAP","2022-09-25 19:03:23.3",53,"DET","left",75.21,25.7533333333333,3.84,2.36,0.38,160.89,136.38,"dropped_pass",46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.2,74,-1.21000000000001,8.78999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.21000000000001,-3.7500000762939,"def"
"533",2022092504,2617,44834,"Charles Harris",173,"AFTER_SNAP","2022-09-25 19:03:23.4",53,"DET","left",75.49,25.4933333333333,3.78,2.35,0.38,153.69,131.77,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.3,74,-1.49000000000001,8.50999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.49000000000001,-4.0100000762939,"def"
"534",2022092504,2617,44834,"Charles Harris",174,"AFTER_SNAP","2022-09-25 19:03:23.5",53,"DET","left",75.78,25.2533333333333,3.69,2.45,0.37,142.24,127.26,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.4,74,-1.78,8.22,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,1.78,-4.2500000762939,"def"
"535",2022092504,2617,44834,"Charles Harris",175,"AFTER_SNAP","2022-09-25 19:03:23.6",53,"DET","left",76.08,25.0433333333333,3.57,2.52,0.36,134.99,123.23,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.5,74,-2.08,7.92,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,2.08,-4.4600000762939,"def"
"536",2022092504,2617,44834,"Charles Harris",176,"AFTER_SNAP","2022-09-25 19:03:23.7",53,"DET","left",76.37,24.8633333333333,3.42,2.6,0.35,129.3,118.76,"pass_outcome_incomplete",46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.6,74,-2.37,7.63,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,2.37,-4.6400000762939,"def"
"537",2022092504,2617,44834,"Charles Harris",177,"AFTER_SNAP","2022-09-25 19:03:23.8",53,"DET","left",76.67,24.7233333333333,3.22,2.67,0.33,123.01,114.56,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.7,74,-2.67,7.33,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,2.67,-4.7800000762939,"def"
"538",2022092504,2617,44834,"Charles Harris",178,"AFTER_SNAP","2022-09-25 19:03:23.9",53,"DET","left",76.96,24.5933333333333,3.04,2.56,0.31,120.28,111.01,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.8,74,-2.96000000000001,7.03999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,2.96000000000001,-4.9100000762939,"def"
"539",2022092504,2617,44834,"Charles Harris",179,"AFTER_SNAP","2022-09-25 19:03:24",53,"DET","left",77.24,24.5033333333333,2.86,2.36,0.29,117.35,107.84,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,17.9,74,-3.24000000000001,6.75999999999999,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,3.24000000000001,-5.0000000762939,"def"
"540",2022092504,2617,44834,"Charles Harris",180,"AFTER_SNAP","2022-09-25 19:03:24.1",53,"DET","left",77.5,24.4133333333333,2.68,2.05,0.28,115.52,106.46,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,18,74,-3.5,6.5,NA,NA,NA,NA,NA,0,"DE",NA,NA,NA,29.5033334096272,74,3.5,-5.0900000762939,"def"
"541",2022092504,2617,44888,"Alex Anzalone",1,"BEFORE_SNAP","2022-09-25 19:03:06.2",34,"DET","left",77.35,29.6333333333333,0.01,0.01,0.01,281.46,107.3,"huddle_break_offense",46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.1,74,-3.34999999999999,6.65000000000001,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.34999999999999,0.129999923706102,"def"
"542",2022092504,2617,44888,"Alex Anzalone",2,"BEFORE_SNAP","2022-09-25 19:03:06.3",34,"DET","left",77.36,29.6233333333333,0.01,0.01,0.01,281.46,108.26,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.2,74,-3.36,6.64,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.36,0.1199999237061,"def"
"543",2022092504,2617,44888,"Alex Anzalone",3,"BEFORE_SNAP","2022-09-25 19:03:06.4",34,"DET","left",77.37,29.6233333333333,0.01,0.01,0.01,282.71,106.99,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.3,74,-3.37,6.63,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.37,0.1199999237061,"def"
"544",2022092504,2617,44888,"Alex Anzalone",4,"BEFORE_SNAP","2022-09-25 19:03:06.5",34,"DET","left",77.38,29.6333333333333,0.01,0.01,0.01,283.81,104.22,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.4,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.129999923706102,"def"
"545",2022092504,2617,44888,"Alex Anzalone",5,"BEFORE_SNAP","2022-09-25 19:03:06.6",34,"DET","left",77.38,29.6333333333333,0.01,0.01,0,284.86,104.24,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.5,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.129999923706102,"def"
"546",2022092504,2617,44888,"Alex Anzalone",6,"BEFORE_SNAP","2022-09-25 19:03:06.7",34,"DET","left",77.38,29.6433333333333,0.01,0.01,0.01,286.3,100.75,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.6,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.1399999237061,"def"
"547",2022092504,2617,44888,"Alex Anzalone",7,"BEFORE_SNAP","2022-09-25 19:03:06.8",34,"DET","left",77.38,29.6533333333333,0.01,0.01,0.01,286.3,97.93,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.7,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.149999923706101,"def"
"548",2022092504,2617,44888,"Alex Anzalone",8,"BEFORE_SNAP","2022-09-25 19:03:06.9",34,"DET","left",77.38,29.6633333333333,0,0.01,0.01,287.17,93.56,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.8,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.159999923706099,"def"
"549",2022092504,2617,44888,"Alex Anzalone",9,"BEFORE_SNAP","2022-09-25 19:03:07",34,"DET","left",77.38,29.6733333333333,0,0.01,0.01,288.36,89.92,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,0.9,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.169999923706101,"def"
"550",2022092504,2617,44888,"Alex Anzalone",10,"BEFORE_SNAP","2022-09-25 19:03:07.1",34,"DET","left",77.38,29.6933333333333,0,0,0.02,290.68,80.28,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.1899999237061,"def"
"551",2022092504,2617,44888,"Alex Anzalone",11,"BEFORE_SNAP","2022-09-25 19:03:07.2",34,"DET","left",77.38,29.7033333333333,0.06,1.38,0.01,293.19,7.59000000000003,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.1,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.199999923706102,"def"
"552",2022092504,2617,44888,"Alex Anzalone",12,"BEFORE_SNAP","2022-09-25 19:03:07.3",34,"DET","left",77.38,29.7233333333333,0.31,2.73,0.02,295.14,4.83000000000004,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.2,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.219999923706101,"def"
"553",2022092504,2617,44888,"Alex Anzalone",13,"BEFORE_SNAP","2022-09-25 19:03:07.4",34,"DET","left",77.39,29.7733333333333,0.68,3.46,0.05,296.74,3.22000000000003,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.3,74,-3.39,6.61,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.39,0.269999923706102,"def"
"554",2022092504,2617,44888,"Alex Anzalone",14,"BEFORE_SNAP","2022-09-25 19:03:07.5",34,"DET","left",77.38,29.8633333333333,1.06,3.61,0.09,299.04,0.430000000000007,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.4,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.359999923706102,"def"
"555",2022092504,2617,44888,"Alex Anzalone",15,"BEFORE_SNAP","2022-09-25 19:03:07.6",34,"DET","left",77.38,29.9833333333333,1.38,3.17,0.12,300.95,359.22,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.5,74,-3.38,6.62,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.38,0.479999923706099,"def"
"556",2022092504,2617,44888,"Alex Anzalone",16,"BEFORE_SNAP","2022-09-25 19:03:07.7",34,"DET","left",77.37,30.1333333333333,1.67,2.63,0.15,303.81,357.27,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.6,74,-3.37,6.63,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.37,0.629999923706102,"def"
"557",2022092504,2617,44888,"Alex Anzalone",17,"BEFORE_SNAP","2022-09-25 19:03:07.8",34,"DET","left",77.35,30.3133333333333,1.9,2.09,0.18,307.3,354.6,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.7,74,-3.34999999999999,6.65000000000001,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.34999999999999,0.809999923706101,"def"
"558",2022092504,2617,44888,"Alex Anzalone",18,"BEFORE_SNAP","2022-09-25 19:03:07.9",34,"DET","left",77.33,30.5033333333333,2.04,1.42,0.19,314.28,353.61,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.8,74,-3.33,6.67,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.33,0.999999923706103,"def"
"559",2022092504,2617,44888,"Alex Anzalone",19,"BEFORE_SNAP","2022-09-25 19:03:08",34,"DET","left",77.31,30.7133333333333,2.13,0.9,0.21,321.27,352.13,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,1.9,74,-3.31,6.69,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.31,1.2099999237061,"def"
"560",2022092504,2617,44888,"Alex Anzalone",20,"BEFORE_SNAP","2022-09-25 19:03:08.1",34,"DET","left",77.27,30.9233333333333,2.17,0.49,0.21,327.79,351.24,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2,74,-3.27000000000001,6.72999999999999,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.27000000000001,1.4199999237061,"def"
"561",2022092504,2617,44888,"Alex Anzalone",21,"BEFORE_SNAP","2022-09-25 19:03:08.2",34,"DET","left",77.24,31.1333333333333,2.14,0.24,0.21,334.91,350.96,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.1,74,-3.24000000000001,6.75999999999999,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.24000000000001,1.6299999237061,"def"
"562",2022092504,2617,44888,"Alex Anzalone",22,"BEFORE_SNAP","2022-09-25 19:03:08.3",34,"DET","left",77.2,31.3433333333333,2.13,0.42,0.21,339.3,349.6,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.2,74,-3.2,6.8,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.2,1.8399999237061,"def"
"563",2022092504,2617,44888,"Alex Anzalone",23,"BEFORE_SNAP","2022-09-25 19:03:08.4",34,"DET","left",77.16,31.5533333333333,2.1,0.49,0.21,343.4,349.29,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.3,74,-3.16,6.84,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.16,2.0499999237061,"def"
"564",2022092504,2617,44888,"Alex Anzalone",24,"BEFORE_SNAP","2022-09-25 19:03:08.5",34,"DET","left",77.12,31.7533333333333,2.04,0.6,0.21,345.47,348.99,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.4,74,-3.12,6.88,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.12,2.2499999237061,"def"
"565",2022092504,2617,44888,"Alex Anzalone",25,"BEFORE_SNAP","2022-09-25 19:03:08.6",34,"DET","left",77.08,31.9533333333333,2,0.6,0.2,347.57,348.41,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.5,74,-3.08,6.92,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.08,2.4499999237061,"def"
"566",2022092504,2617,44888,"Alex Anzalone",26,"BEFORE_SNAP","2022-09-25 19:03:08.7",34,"DET","left",77.04,32.1433333333333,1.95,0.62,0.2,348.91,346.9,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.6,74,-3.03999999999999,6.96000000000001,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,3.03999999999999,2.6399999237061,"def"
"567",2022092504,2617,44888,"Alex Anzalone",27,"BEFORE_SNAP","2022-09-25 19:03:08.8",34,"DET","left",76.99,32.3333333333333,1.93,0.55,0.19,348.91,345.62,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.7,74,-2.99000000000001,7.00999999999999,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,2.99000000000001,2.8299999237061,"def"
"568",2022092504,2617,44888,"Alex Anzalone",28,"BEFORE_SNAP","2022-09-25 19:03:08.9",34,"DET","left",76.94,32.5233333333333,1.92,0.54,0.19,348.91,343.86,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.8,74,-2.94,7.06,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,2.94,3.01999992370611,"def"
"569",2022092504,2617,44888,"Alex Anzalone",29,"BEFORE_SNAP","2022-09-25 19:03:09",34,"DET","left",76.88,32.7033333333333,1.93,0.53,0.19,346.59,341.52,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,2.9,74,-2.88,7.12,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,2.88,3.1999999237061,"def"
"570",2022092504,2617,44888,"Alex Anzalone",30,"BEFORE_SNAP","2022-09-25 19:03:09.1",34,"DET","left",76.81,32.8833333333333,1.95,0.44,0.19,345.28,340.29,NA,46,"3x1","SINGLEBACK",1,10,1,1,1,0,3,74,-2.81,7.19,NA,NA,NA,NA,NA,0,"ILB","MAN",47833,NA,29.5033334096272,74,2.81,3.37999992370611,"def"
